timestamp_s,y_position_mm,extrusion_steps_s
367911.511212,0.010,0.0
367911.512161,0.010,0.0
367911.513213,0.010,0.0
367911.514165,0.010,0.0
367911.515213,0.010,0.0
367911.516174,0.010,0.0
367911.517213,0.010,0.0
367911.518213,0.010,0.0
367911.519213,0.010,0.0
367911.520162,0.010,0.0
367911.521212,0.010,0.0
367911.522213,0.010,0.0
367911.523216,0.010,0.0
367911.524165,0.010,0.0
367911.525214,0.010,0.0
367911.526213,0.010,0.0
367911.527217,0.010,0.0
367911.528214,0.010,0.0
367911.529223,0.010,0.0
367911.530212,0.010,0.0
367911.531227,0.010,0.0
367911.532212,0.010,0.0
367911.533218,0.010,0.0
367911.534212,0.010,0.0
367911.535178,0.010,0.0
367911.536174,0.010,0.0
367911.537164,0.010,0.0
367911.538205,0.010,0.0
367911.539201,0.010,0.0
367911.540163,0.010,0.0
367911.541213,0.010,0.0
367911.542213,0.010,0.0
367911.543217,0.010,0.0
367911.544213,0.010,0.0
367911.545213,0.010,0.0
367911.546213,0.010,0.0
367911.547223,0.010,0.0
367911.548157,0.010,0.0
367911.549216,0.010,0.0
367911.550216,0.010,0.0
367911.551196,0.010,0.0
367911.552169,0.010,0.0
367911.553145,0.010,0.0
367911.554146,0.010,0.0
367911.555142,0.010,0.0
367911.556161,0.010,0.0
367911.557223,0.010,0.0
367911.558214,0.010,0.0
367911.559246,0.010,0.0
367911.560213,0.010,0.0
367911.561224,0.010,0.0
367911.562213,0.010,0.0
367911.563223,0.010,0.0
367911.564177,0.010,0.0
367911.565217,0.010,0.0
367911.566206,0.010,0.0
367911.567218,0.010,0.0
367911.568165,0.010,0.0
367911.569184,0.010,0.0
367911.570214,0.010,0.0
367911.571223,0.010,0.0
367911.572214,0.010,0.0
367911.573184,0.010,0.0
367911.574214,0.010,0.0
367911.575223,0.010,0.0
367911.576166,0.010,0.0
367911.577223,0.010,0.0
367911.578213,0.010,0.0
367911.579223,0.010,0.0
367911.580165,0.010,0.0
367911.581223,0.010,0.0
367911.582213,0.010,0.0
367911.583185,0.010,0.0
367911.584179,0.010,0.0
367911.585223,0.010,0.0
367911.586214,0.010,0.0
367911.587223,0.010,0.0
367911.588212,0.010,0.0
367911.589246,0.010,0.0
367911.590213,0.010,0.0
367911.591223,0.010,0.0
367911.592212,0.010,0.0
367911.593246,0.010,0.0
367911.594214,0.010,0.0
367911.595223,0.010,0.0
367911.596214,0.010,0.0
367911.597224,0.010,0.0
367911.598213,0.010,0.0
367911.599223,0.010,0.0
367911.600213,0.010,0.0
367911.601223,0.010,0.0
367911.602213,0.010,0.0
367911.603217,0.010,0.0
367911.604173,0.010,0.0
367911.605240,0.010,0.0
367911.606208,0.010,0.0
367911.607218,0.010,0.0
367911.608166,0.010,0.0
367911.609224,0.010,0.0
367911.610228,0.010,0.0
367911.611223,0.010,0.0
367911.612197,0.010,0.0
367911.613217,0.010,0.0
367911.614206,0.010,0.0
367911.615217,0.010,0.0
367911.616206,0.010,0.0
367911.617224,0.010,0.0
367911.618213,0.010,0.0
367911.619184,0.010,0.0
367911.620212,0.010,0.0
367911.621186,0.010,0.0
367911.622212,0.010,0.0
367911.623223,0.010,0.0
367911.624212,0.010,0.0
367911.625226,0.010,0.0
367911.626212,0.010,0.0
367911.627185,0.010,0.0
367911.628213,0.010,0.0
367911.629223,0.010,0.0
367911.630166,0.010,0.0
367911.631179,0.010,0.0
367911.632147,0.010,0.0
367911.633146,0.010,0.0
367911.634146,0.010,0.0
367911.635142,0.010,0.0
367911.636164,0.010,0.0
367911.637224,0.010,0.0
367911.638211,0.010,0.0
367911.639223,0.010,0.0
367911.640214,0.010,0.0
367911.641246,0.010,0.0
367911.642211,0.010,0.0
367911.643187,0.010,0.0
367911.644162,0.010,0.0
367911.645213,0.010,0.0
367911.646213,0.010,0.0
367911.647213,0.010,0.0
367911.648160,0.010,0.0
367911.649217,0.010,0.0
367911.650206,0.010,0.0
367911.651189,0.010,0.0
367911.652203,0.010,0.0
367911.653223,0.010,0.0
367911.654212,0.010,0.0
367911.655223,0.010,0.0
367911.656201,0.010,0.0
367911.657218,0.010,0.0
367911.658206,0.010,0.0
367911.659184,0.010,0.0
367911.660207,0.010,0.0
367911.661223,0.010,0.0
367911.662211,0.010,0.0
367911.663224,0.010,0.0
367911.664212,0.010,0.0
367911.665224,0.010,0.0
367911.666214,0.010,0.0
367911.667185,0.010,0.0
367911.668212,0.010,0.0
367911.669185,0.010,0.0
367911.670213,0.010,0.0
367911.671223,0.010,0.0
367911.672213,0.010,0.0
367911.673246,0.010,0.0
367911.674213,0.010,0.0
367911.675223,0.010,0.0
367911.676196,0.010,0.0
367911.677185,0.010,0.0
367911.678207,0.010,0.0
367911.679224,0.010,0.0
367911.680206,0.010,0.0
367911.681224,0.010,0.0
367911.682213,0.010,0.0
367911.683224,0.010,0.0
367911.684213,0.010,0.0
367911.685246,0.010,0.0
367911.686213,0.010,0.0
367911.687185,0.010,0.0
367911.688213,0.010,0.0
367911.689223,0.010,0.0
367911.690213,0.010,0.0
367911.691223,0.010,0.0
367911.692212,0.010,0.0
367911.693247,0.010,0.0
367911.694213,0.010,0.0
367911.695245,0.010,0.0
367911.696196,0.010,0.0
367911.697184,0.010,0.0
367911.698214,0.010,0.0
367911.699223,0.010,0.0
367911.700165,0.010,0.0
367911.701185,0.010,0.0
367911.702214,0.010,0.0
367911.703223,0.010,0.0
367911.704214,0.010,0.0
367911.705223,0.010,0.0
367911.706213,0.010,0.0
367911.707223,0.010,0.0
367911.708166,0.010,0.0
367911.709185,0.010,0.0
367911.710213,0.010,0.0
367911.711223,0.010,0.0
367911.712166,0.010,0.0
367911.713184,0.010,0.0
367911.714162,0.010,0.0
367911.715246,0.010,0.0
367911.716191,0.010,0.0
367911.717240,0.010,0.0
367911.718206,0.010,0.0
367911.719200,0.010,0.0
367911.720555,0.010,0.0
367911.721195,0.010,0.0
367911.722218,0.010,0.0
367911.723196,0.010,0.0
367911.724183,0.010,0.0
367911.725195,0.010,0.0
367911.726239,0.010,0.0
367911.727195,0.010,0.0
367911.728224,0.010,0.0
367911.729195,0.010,0.0
367911.730239,0.010,0.0
367911.731190,0.010,0.0
367911.732241,0.010,0.0
367911.733195,0.010,0.0
367911.734238,0.010,0.0
367911.735195,0.010,0.0
367911.736224,0.010,0.0
367911.737195,0.010,0.0
367911.738224,0.010,0.0
367911.739196,0.010,0.0
367911.740196,0.010,0.0
367911.741196,0.010,0.0
367911.742218,0.010,0.0
367911.743196,0.010,0.0
367911.744219,0.010,0.0
367911.745191,0.010,0.0
367911.746218,0.010,0.0
367911.747188,0.010,0.0
367911.748173,0.010,0.0
367911.749188,0.010,0.0
367911.750213,0.010,0.0
367911.751186,0.010,0.0
367911.752214,0.010,0.0
367911.753186,0.010,0.0
367911.754213,0.010,0.0
367911.755185,0.010,0.0
367911.756214,0.010,0.0
367911.757185,0.010,0.0
367911.758212,0.010,0.0
367911.759186,0.010,0.0
367911.760214,0.010,0.0
367911.761185,0.010,0.0
367911.762213,0.010,0.0
367911.763184,0.010,0.0
367911.764213,0.010,0.0
367911.765185,0.010,0.0
367911.766213,0.010,0.0
367911.767186,0.010,0.0
367911.768213,0.010,0.0
367911.769185,0.010,0.0
367911.770212,0.010,0.0
367911.771185,0.010,0.0
367911.772166,0.010,0.0
367911.773186,0.010,0.0
367911.774206,0.010,0.0
367911.775185,0.010,0.0
367911.776206,0.010,0.0
367911.777185,0.010,0.0
367911.778213,0.010,0.0
367911.779185,0.010,0.0
367911.780165,0.010,0.0
367911.781186,0.010,0.0
367911.782213,0.010,0.0
367911.783185,0.010,0.0
367911.784212,0.010,0.0
367911.785170,0.010,0.0
367911.786217,0.010,0.0
367911.787185,0.010,0.0
367911.788166,0.010,0.0
367911.789189,0.010,0.0
367911.790213,0.010,0.0
367911.791185,0.010,0.0
367911.792212,0.010,0.0
367911.793183,0.010,0.0
367911.794214,0.010,0.0
367911.795184,0.010,0.0
367911.796212,0.010,0.0
367911.797185,0.010,0.0
367911.798214,0.010,0.0
